x,y
-1353.18599782,107036.544591
-21382.4597946,1690831.3408
96738.7258968,-7649483.29656
90552.0948243,-7160281.63113
-63705.2843286,5037466.368
68749.5338051,-5436265.92111
-46164.5995321,3650454.2584
17189.7639883,-1359228.68261
-70316.3828309,5560232.37097
-5758.47147734,455380.088599
-3052.08925193,241375.620507
-1199.65499883,94896.2343776
77852.1018857,-6156042.38951
57567.8440625,-4552084.9864
-53057.0195903,4195465.48208
2295.59738149,-181487.352344
90724.2452043,-7173894.25029
-39942.7724477,3158469.50353
-85765.6611698,6781868.60634
-29283.7353224,2315616.80188
-1959.51438472,154981.355457
77519.5711898,-6129747.85727
84098.8334597,-6649996.44199
61369.004427,-4852657.94106
59625.7575354,-4714812.43635
88627.145575,-7008068.1942
28598.0137485,-2261324.62415
816.013497683,-64490.7363158
22669.5044398,-1792533.67907
56764.991454,-4488600.21923
-80139.2737464,6336967.64722
-58862.2221373,4654506.06829
-44439.7685616,3514064.97424
-84122.5476032,6651941.04417
-87026.7838063,6881590.6177
-71627.6663878,5663920.80695
47848.5774934,-3783543.70172
5233.0324484,-413762.092825
-24695.143312,1952778.47725
-1583.51431569,125249.525999
42153.293006,-3333194.77615
-9561.42316114,756094.690044
-8039.85071931,635777.870779
-64564.4762935,5105406.11343
93639.4029774,-7404407.43603
-44228.3090198,3497344.02243
-44758.9216395,3539301.68472
-65917.5922869,5212402.4075
-96064.5240895,7596240.89286
98142.7381997,-7760504.1654
88621.4609734,-7007618.69001
-81642.3630791,6455822.93311
-92023.4386955,7276696.10641
-31210.7101759,2467990.41145
-96665.8633011,7643791.18967
-36202.1344637,2862682.29559
69458.7926204,-5492349.85267
78517.1820115,-6208632.93538
75834.3891585,-5996493.77332
47763.8266051,-3776842.10997
-96078.9893132,7597384.71595
2304.9467276,-182226.642539
70917.8548059,-5607723.73592
29070.0593171,-2298651.15544
-41262.8176922,3262850.7612
87461.4512313,-6915892.07966
-22683.5719233,1793715.48126
-48151.6102605,3807575.14474
36360.4577095,-2875132.11792
-61147.3330402,4835198.92782
-98980.9547225,7826854.72872
-36764.9828848,2907188.97163
-97146.1085218,7681766.10025
47950.8732513,-3791632.63647
62344.7647826,-4929815.21542
1932.60624331,-152784.191084
-32480.5512911,2568401.8278
22581.7653199,-1785595.79591
85977.4207156,-6798543.85067
-66071.3375196,5224559.65803
-67074.932674,5303917.94126
-77941.6399742,6163191.95432
-8066.6451905,637896.616793
-70753.9879111,5594835.55508
90272.0731074,-7138139.19389
-11663.1531037,922286.883524
93655.4906797,-7405679.555
-89624.273109,7086984.48682
-44517.7179496,3520228.74415
17486.0101964,-1382654.05527
15805.0652167,-1249735.01194
95668.2181249,-7564833.96501
79498.5178863,-6286231.08834
1936.78446674,-153114.579923
-93296.0258908,7377324.66629
68304.2080593,-5401052.23308
60024.6105894,-4746351.34275
94789.9960701,-7495389.43425
-29339.6287143,2320036.51596
65376.5899715,-5169553.76041
-68089.7384674,5384162.69457
32942.9596176,-2604896.8738
36707.6751545,-2902587.99016
99734.2518954,-7886351.51937
47313.748969,-3741252.67098
16439.3266591,-1299888.60124
-31713.3771428,2507738.29919
76152.2033568,-6021624.61324
-63421.1171774,5014996.13469
62073.2188096,-4908342.98915
48415.243986,-3828352.28795
56243.1100822,-4447332.97164
-73359.9984203,5800903.23009
89497.821931,-7076916.05637
89502.7960092,-7077309.37663
72242.4431213,-5712464.23238
7615.026259,-602115.871404
63127.9331672,-4991743.47226
-36261.7176318,2867393.77502
-48546.7013217,3838816.57531
7967.30364681,-629971.853568
72902.2594318,-5764638.54731
72371.6086331,-5722677.86606
-89058.9080564,7042278.81065
81965.2666576,-6481286.78068
34228.9497733,-2706585.25937
-35349.9995412,2795300.57872
87922.8363268,-6952375.6447
67408.4645614,-5330222.21173
98488.1089793,-7787814.01443
-21167.9597255,1673869.96233
-90108.8845261,7125304.65002
32895.6775695,-2601158.09313
57287.1432458,-4529888.85002
-46312.603546,3662157.5278
16262.8801086,-1285936.26671
16760.207542,-1325261.93618
-43331.1565059,3426402.58455
98432.2079816,-7783393.69893
-98596.9164205,7796487.28404
-86375.5372326,6830093.94613
-61823.0052925,4888627.0355
-43813.7276469,3464561.41495
31533.5302057,-2493447.65249
14848.2989156,-1174079.67345
42525.5400373,-3362629.83791
-14627.4392116,1156684.84322
-71911.2541713,5686345.22734
-93090.514736,7361074.07724
56899.6751106,-4499250.1947
-53954.2507192,4266413.13637
-27421.3275435,2168348.76918
35470.0784494,-2804726.26831
-26591.9039105,2102762.92482
93159.6517805,-7366471.5899
-92400.9281456,7306545.70719
-48140.0878592,3806664.02238
-17608.8267069,1392435.07802
-50592.3912981,4000577.46451
-92786.3780674,7337024.7743
-67801.82489,5361396.21635
89720.6278874,-7094534.21457
-7849.08712604,620693.430404
-91416.8205143,7228728.38035
-55898.2805541,4420135.35153
-69162.1499961,5468962.56379
-60280.5198461,4766656.54131
41049.1987059,-3245889.62347
-74339.2059051,5878333.08274
-66311.6741468,5243564.03648
18253.5614494,-1443347.40305
-44436.6921202,3513821.70771
-4781.2385615,378106.373012
58678.35415,-4639897.46106
-53185.7816998,4205647.21713
-83055.2943439,6567549.05995
79594.5734334,-6293826.58467
-88039.8059792,6961694.333
-41298.6159157,3265681.46992
66572.7309736,-5264137.414
74815.1834742,-5915901.10304
-79793.8517593,6309653.74901
-83365.7608637,6592098.88954
-80125.1691431,6335852.33982
656.028499722,-51840.082587
-96089.6690335,7598229.20415
-39254.0027079,3104005.72513
6148.41236531,-486144.844375
-35498.1203295,2807013.08194
4327.73125844,-342176.30653
383.322655394,-30276.1406526
-43466.3964395,3437096.54706
-33573.9568256,2654861.77702
-73574.3499214,5817852.86069
-66840.3463848,5285368.26503
84662.1408188,-6694539.40811
84476.7138042,-6679876.95235
50527.1689373,-3995350.64155
-93706.6020563,7409790.566
-80096.8313406,6333611.55643
-58412.3242452,4618930.84237
-40911.3477553,3235058.6274
-7477.66424104,591323.537196
24214.7859365,-1914725.26815
-9153.6284645,723848.732202
25660.1730324,-2029017.80736
46215.7596204,-3654430.26122
85832.0996431,-6787052.73218
-26693.104049,2110765.22457
75060.385556,-5935290.21246
37533.14454,-2967861.15635
24357.9340458,-1926044.56173
-6502.83277187,514239.713603
5538.43216029,-437911.269643
52071.7724185,-4117488.61722
68703.8412348,-5432652.8268
-70450.1801777,5570812.26237
28484.1095357,-2252317.76243
59075.6632986,-4671314.28467
64530.14809,-5102622.21507
6933.60434047,-548233.114619
10813.7113666,-855048.697599
19380.4621326,-1532455.94767
-25763.9390419,2037292.4308
38063.7750274,-3009820.23152
29386.7580858,-2323693.79387
-25236.9208456,1995618.99395
-47855.1009914,3784128.9708
-56516.5091317,4469021.15808
14058.2952993,-1111610.92749
59753.9579819,-4724949.75846
8520.82231681,-673740.78888
75427.8480964,-5964346.94538
-35242.1435096,2786771.97087
-56414.9002022,4460986.53359
-11625.660997,919322.232673
32041.7476693,-2533634.4402
-18217.9334658,1440599.58587
-98798.6510473,7812439.24791
58984.2618587,-4664086.80721
3869.31484111,-305927.486746
-46097.6215782,3645158.04367
-50468.8874672,3990811.52258
28339.4912451,-2240882.21572
-58480.3152699,4624307.16465
78385.7676036,-6198241.47249
-21082.3269783,1667098.63848
-57446.0366573,4542522.61764
77170.0242114,-6102107.77949
61872.887189,-4892501.96659
-67472.0803907,5335321.99982
68065.7986089,-5382200.2442
86538.0670104,-6842876.39578
-47494.350172,3755602.9605
95939.5082222,-7586285.95816
-67106.2323229,5306392.9297
-61550.3917242,4867070.3902
73615.2018761,-5821013.75815
-98933.2288793,7823080.8554
-90324.9089083,7142386.56202
75280.4511254,-5952691.67729
-92931.5195373,7348501.69089
20119.8775075,-1590924.47903
-59981.3120811,4742996.9865
9176.15858417,-725560.848885
-10140.4442119,801880.200612
-91316.4288348,7220790.00868
-67031.9763626,5300521.2139
69592.4756084,-5502920.70126
47418.0948024,-3749503.71341
42784.1991469,-3383083.04835
86629.0605831,-6850071.62155
99187.0726041,-7843083.86409
-22351.8318643,1767483.46784
66243.612616,-5238112.709
1440.46933581,-113868.95726
-41314.4720997,3266935.28181
-86026.3695219,6802483.85858
27546.8281056,-2178203.17063
80105.4390592,-6334222.77317
-75485.7616745,5968995.83365
-968.234798154,76596.9134292
35898.5584382,-2838607.89495
-33268.7487485,2630727.75354
90149.5828316,-7128453.39783
-20409.0964149,1613863.60491
-55845.4060332,4415954.35167
82894.2644584,-6554746.35279
40216.7454368,-3180064.21367
98610.0277714,-7797454.62099
91758.0175532,-7255638.765
27143.9477919,-2146345.8127
90547.7288003,-7159936.39216
11416.2601586,-902694.640781
33839.0876242,-2675757.2998
79472.6576946,-6284186.21954
96307.5781896,-7615390.72277
-41574.5624368,3287501.66513
37128.7680305,-2935885.48825
-61104.29873,4831796.03278
84614.2010767,-6690748.62094
-1329.67936321,105177.780967
-29997.9201004,2372090.24902
-29090.8485969,2300364.47695
33232.5166753,-2627793.30858
56684.3807245,-4482226.00641
-93648.4611581,7405193.13262
95615.6834142,-7560679.8353
-73250.5165855,5792246.06348
-68371.6204078,5406452.22712
7898.13790854,-624502.64198
66987.768897,-5296956.12276
64991.2424438,-5139082.79
3642.2672388,-287973.924641
23665.7488941,-1871310.71305
-24988.9121499,1976007.95434
16625.7390563,-1314628.97514
-37325.4282596,2951505.6292
-41362.5826598,3270739.57624
-88468.0518203,6995557.44464
-52414.1372685,4144630.20537
-94626.5248365,7482532.53993
61380.2532206,-4853547.42817
-57417.6752859,4540279.97056
-38636.5450416,3055180.87762
-70123.9549233,5545016.32661
35631.950087,-2817526.10618
-67200.8380307,5313873.78144
-76466.6305317,6046557.05766
-84765.5155317,6702783.09016
40247.0928155,-3182463.90229
-56721.2258768,4485208.92998
94532.3484902,-7475016.20951
33826.3030728,-2674746.37418
-78809.3549205,6231805.64598
-38528.6257711,3046647.26923
-41702.3329209,3297604.98839
-67475.5267534,5335594.51749
-81654.5427207,6456786.0261
78019.0394959,-6169242.8141
-92726.2303552,7332268.6541
50972.8730496,-4030594.24852
4301.7209471,-340119.567171
80516.4803692,-6366725.45371
68850.4142857,-5444242.94423
40388.7798763,-3193667.66494
-85541.0232514,6764105.58758
-12570.594972,994041.941813
1924.89666496,-152174.563885
-16630.5652935,1315080.03501
-25958.4042531,2052669.57291
33386.00423,-2639930.18348
-4161.00198354,329061.785846
3942.47378207,-311712.456843
41496.7592122,-3281280.02294
-72132.4052556,5703832.52818
-89204.7370393,7053810.09164
81113.4393555,-6413929.3886
71077.5593428,-5620352.21247
71962.1758531,-5690302.37841
84330.8758356,-6668344.96082
-34172.5252009,2702192.97274
-21887.8385349,1730793.65931
-47015.2524946,3717718.79076
43807.7234959,-3464017.21271
70741.2394343,-5593758.05203
-29494.3319136,2332269.51674
-89566.101347,7082384.61292
-6766.42968743,535083.376104
-16514.4410986,1305897.63043
-15659.9134897,1238326.71428
-18434.1635911,1457697.7668
13463.3275798,-1064564.45005
-73778.0730552,5833962.06377
-74956.6251719,5927154.89385
-12298.5284443,972528.553206
-71442.0705587,5649245.00236
95776.8428794,-7573423.35884
-88747.6025039,7017662.6354
-49396.0014233,3905974.13155
64651.8875394,-5112248.64029
89363.8559858,-7066322.83322
-14115.9219937,1116237.13073
63250.8711904,-5001464.67351
73667.8993593,-5825180.75894
20408.4615254,-1613743.97166
12212.4435808,-965652.048711
98099.4436399,-7757080.69138
74935.2562689,-5925395.73921
-3469.97027512,274419.144534
76677.9334066,-6063196.19119
24100.6368594,-1905699.04402
-31545.3538711,2494452.027
-74583.0977454,5897618.58612
3913.88696257,-309451.982678
51521.8814603,-4074006.53959
57984.2527825,-4585012.08953
-78504.1083971,6207668.58239
44788.1413478,-3541542.77394
31603.4534605,-2498976.76394
-96907.5802347,7662904.71448
-65364.9094935,5168699.56829
13863.5672074,-1096212.99836
72154.3497208,-5705498.33482
-18938.5629428,1497582.64114
55092.0801389,-4356316.4299
-39535.09617,3126232.90955
-12158.8829322,961486.223985
-58101.4492072,4594348.70961
-27917.7281961,2207601.15438
37836.3144171,-2991834.01122
3180.11700027,-251429.856679
43398.3552908,-3431646.83126
43594.1210423,-3447126.8123
1643.30079749,-129907.652261
-71804.1306678,5677874.54342
71878.1628534,-5683659.13447
43811.5507339,-3464319.84773
-24436.8457313,1932353.85435
96721.8784091,-7648151.09832
-90859.0597403,7184624.00491
47071.5136816,-3722098.15786
61196.2859999,-4839000.40416
-59673.9131917,4718689.72672
-34517.4328719,2729466.20192
22227.0685567,-1757548.50405
43760.9659673,-3460319.90789
-87758.2973263,6939434.31778
48464.9454775,-3832282.38369
-41848.4631381,3309160.08918
-10683.1417686,844793.467211
-60706.5597757,4800345.2227
-70695.5584848,5590215.30663
52033.8105456,-4114486.82008
50451.9854839,-3989405.58516
2036.79450422,-161022.773627
48123.3140427,-3805268.21961
78267.102355,-6188858.13662
-49015.047533,3875850.58362
28793.0023681,-2276743.15425
4780.50406753,-377978.863636
36140.4877736,-2857738.21521
15972.8818596,-1263004.94516
-38386.3456786,3035396.61319
-91371.3476471,7225132.65885
-76462.5071935,6046231.00882
-73162.1258763,5785256.65655
51086.780102,-4039601.33478
55189.6937584,-4364035.12925
-59011.8424196,4666337.14249
99115.8768761,-7837454.1331
-6932.5309703,548217.668945
-94019.2625405,7434513.88112
-33393.7972924,2640615.8421
-67538.3695649,5340563.74997
-23516.4492711,1859574.42466
-44675.7728537,3532726.77763
81778.1543604,-6466491.0629
-36965.1808529,2923019.42576
73148.8677893,-5784138.85657
-66651.5177141,5270436.82673
83555.4750647,-6607030.92027
53068.3234011,-4196289.88962
73712.0921515,-5828675.25979
12043.0271786,-952255.616123
61788.6699038,-4885842.56897
-18580.4378264,1469264.25569
-21755.8766125,1720358.90226
-87912.891476,6951658.69557
81009.6961966,-6405726.00205
47304.455252,-3740517.77959
34890.4730735,-2758894.55281
88461.6298462,-6994980.20346
25787.8851881,-2039116.51836
-64842.3545107,5127379.05558
-23153.3612426,1830863.6019
-94703.7016145,7488635.21647
91118.7427119,-7205088.7462
74395.0514536,-5882679.58364
-25287.0916739,1999586.20202
-72516.5673626,5734209.76263
-19618.003401,1551308.71593
47793.9563373,-3779224.58842
-5769.05301784,456216.813333
-2145.80438501,169712.05094
52487.8778517,-4150391.73824
-85674.6837499,6774674.65784
2424.49715678,-191679.973175
-48703.896815,3851246.65175
50957.8456179,-4029405.96939
-90041.7132304,7119993.14698
-98014.6364562,7750444.07814
62248.614495,-4922212.22758
81537.1005874,-6447429.97685
48329.6322479,-3821582.62537
-21814.6643134,1725007.48092
29716.325718,-2349754.02483
46457.8553832,-3673573.74157
46317.0346608,-3662438.48377
42369.5909355,-3350298.31863
-22612.9477186,1788130.9429
-8851.97605404,699995.869497
-28812.2529188,2278334.8023
40584.5335883,-3209146.69396
28361.3989444,-2242614.54513
75442.887844,-5965536.19838
16216.4255273,-1282262.91715
-27475.9892295,2172671.08733
70029.8922463,-5537508.98448
88132.8289099,-6968980.59822
-52176.4706403,4125836.95441
-73000.0130276,5772437.74515
86705.4962138,-6856115.69261
-20719.2322903,1638387.28913
78326.7268342,-6193572.88269
-82483.5529389,6522339.18009
27114.0583901,-2143982.33814
98377.7309646,-7779085.98329
61982.4205597,-4901163.20834
91881.2007984,-7265379.35694
-13848.6598796,1095103.64632
-34793.8254078,2751321.6653
-7437.35645269,588136.23914
-72559.005948,5737565.55133
-12774.1851638,1010140.63265
-10725.5217465,848144.621586
97392.2142064,-7701157.23116
-93883.390207,7423769.91223
-61095.1538528,4831072.91075
95789.4253554,-7574418.30556
27116.7477676,-2144194.99798
37884.1289811,-2995614.90005
-19886.7828651,1572562.18328
-40242.3799051,3182160.66362
-81434.0753751,6439352.79121
-78492.2483769,6206730.76316
-29653.8075289,2344879.89154
72640.8084942,-5743964.57587
-25388.5025511,2007605.16573
52501.5251869,-4151470.88763
1692.80696702,-133822.30311
-69564.9340664,5500812.31137
11906.7019955,-941475.838589
12727.6900315,-1006394.64655
-65481.8213033,5177944.25273
-28658.7612227,2266197.59992
35012.4721549,-2768541.50818
45931.3621743,-3631941.81757
-65978.1586482,5217191.63195
28028.7663462,-2216311.95506
-10174.7370486,804591.87238
-71106.4691438,5622707.65608
37052.0254321,-2929817.14402
-75145.9412327,5942124.87203
30239.8602784,-2391151.99666
25584.2240443,-2023012.21708
-40557.0480926,3207042.73587
-6915.02039902,546833.038032
48674.7052402,-3848868.92717
-80375.2247581,6355625.23753
4391.60381858,-347226.96535
36992.6514277,-2925122.20399
20126.2714733,-1591430.07548
-24338.7610682,1924597.90771
72995.3075629,-5771996.23523
-51362.6460266,4061484.5869
-35547.4851948,2810916.55929
-5642.37957618,446200.237607
-46581.0040833,3683381.03188
-75498.8271797,5970028.97541
80881.6688128,-6395602.3647
-58871.1610234,4655212.90176
-14033.4043918,1109712.13388
-80919.8582093,6398691.58304
-20386.9296315,1612110.78868
75298.605155,-5954127.18903
4999.28438841,-395278.698729
87788.5861463,-6941759.94593
1644.3981092,-129994.421087
-88928.9259937,7032000.60903
-71521.0192439,5655487.79069
-25697.2896314,2032022.19532
-65260.0061782,5160404.44354
-35498.3068592,2807027.83158
36179.9027147,-2860854.91226
-5218.12692721,412652.883642
-27302.4452838,2158948.27337
87930.1638301,-6952955.0597
63169.5959225,-4995037.91297
-85209.2634875,6737872.01601
-70477.8425969,5572999.64051
-964.94998723,76337.1702902
10486.0196063,-829136.799351
-63284.4166699,5004186.67875
56216.0442718,-4445192.76974
23740.6243758,-1877231.41689
-49681.7413936,3928568.73395
-91063.0615395,7200755.24317
-66267.3661087,5240060.42268
-86292.861975,6823556.48281
-18039.4013475,1426482.33715
13859.8804801,-1095921.47408
-2297.40755754,181699.920205
-72410.9712748,5725859.85758
91255.5732521,-7215908.48433
-43334.8718492,3426696.37161
-75754.6301013,5990256.33563
72426.2876877,-5727001.55762
-14656.0848601,1158949.96922
99221.266894,-7845787.74337
-64311.233415,5085381.18606
29777.8765096,-2354621.09212
-10146.3376561,802346.21882
69210.8289339,-5472742.37212
82005.4757523,-6484466.27464
-8529.23142883,674475.161003
59857.8073501,-4733161.5434
18168.3935525,-1436612.83677
